20141113,128.5300,128.9600,125.7400,125.7400,5813500
20141114,128.8600,129.7800,127.8500,128.5300,6235200
20141117,128.4200,129.1700,127.5500,128.7000,3752900
20141118,130.6600,131.3300,128.0400,128.5500,5701200
20141119,131.6100,132.7400,130.2500,130.5900,5036700
20141120,131.7000,132.4000,130.7100,130.9400,4052800
20141121,132.7800,133.3600,132.5100,132.7200,4226700
20141124,134.6100,134.7400,133.4400,133.4500,4161500
20141125,134.8100,135.6000,134.7400,134.7400,4301600
20141126,134.7800,135.3000,134.3900,134.9500,2660100
20141128,134.3600,135.7800,134.0400,135.5100,2090000
20141201,132.3900,134.4000,132.2000,134.3100,3473700
20141202,132.2800,132.9600,131.7500,132.5000,2900200
20141203,131.9700,133.2800,131.4300,132.6500,4627500
20141204,131.3200,132.5200,130.9200,131.9700,2785500
20141205,132.2100,132.6200,131.5300,131.7200,2580200
20141208,130.2800,132.0700,129.8700,132.0200,2825900
20141209,129.6600,129.7200,127.7400,128.5600,3073700
